term_seq_id,term_code,subj_code,crse_code,crse_title,sctn_code,Instructor,Total Grades,4.0,3.5,3.0,2.5,2.0,1.5,1.0,0.0,I,W,P,N,DF,U,V,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,AU,ET,CP,NGR,blank
1196,SS20,FI,413,Mgt of Financial Institutions,001,"WIGGINS,JAMES B",42,14,11,11,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,413,Mgt of Financial Institutions,002,"WIGGINS,JAMES B",38,10,8,8,9,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,414,Advanced Business Finance (W),001,"JIANG,HAO",44,35,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,414,Advanced Business Finance (W),002,"JIANG,HAO",44,33,7,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,414,Advanced Business Finance (W),003,"JIANG,HAO",44,24,12,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,414,Advanced Business Finance (W),004,"FLUCK,ZSUZSANNA",25,12,4,5,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,414,Advanced Business Finance (W),005,"KIM,MIN S",45,18,18,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,414,Advanced Business Finance (W),006,"KIM,MIN S",21,12,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,444,Entrepreneurial Finance,001,"FLUCK,ZSUZSANNA",35,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,451,Interntl Financial Management,001,"KIM,TAEJUNG",18,6,4,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,451,Interntl Financial Management,002,"KIM,TAEJUNG",45,29,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,451,Interntl Financial Management,003,"BUTLER,KIRT C",41,16,14,6,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,455,Computer Appl Financl Modeling,001,"TESSMER,ANTOINETTE C",44,18,12,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,455,Computer Appl Financl Modeling,002,"TESSMER,ANTOINETTE C",42,18,6,5,5,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,455,Computer Appl Financl Modeling,003,"ARIFIN,ISKANDAR A",28,18,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,457,Security Analysis,002,"SCHIESTEL,STEPHEN M",15,9,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,470,Advanced Wealth Management,001,"SCHIESTEL,STEPHEN M",19,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,473,Debt and Money Markets,001,"OSOBOV,IGOR",39,15,7,6,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,473,Debt and Money Markets,002,"OSOBOV,IGOR",45,19,14,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,478,Investment Strat & Spec Mrkts,001,"MURAVYEV,DMITRIY",44,15,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,478,Investment Strat & Spec Mrkts,002,"MURAVYEV,DMITRIY",45,14,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,478,Investment Strat & Spec Mrkts,003,"MURAVYEV,DMITRIY",41,20,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,480,Financial Risk Management,001,"SCHRODER,MARK D",46,18,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,481,"Crises, Insurance, & Risk Mgt",001,"WAGGONER,ERIC B",40,31,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,491,Topics in Finance,002,"ISRAELSEN,RYAN D",26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,491,Topics in Finance,005,"HADLOCK,KIMBERLY A",12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,801,Managerial Finance,001,"ARIFIN,ISKANDAR A",48,44,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,845,Financial Modeling & Sim I,301,"TESSMER,ANTOINETTE C",22,16,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,845,Financial Modeling & Sim I,302,"TESSMER,ANTOINETTE C",29,22,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,846,Financial Modeling & Sim II,301,"TESSMER,ANTOINETTE C",21,13,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,850,Introduction to Investments I,301,"IVKOVICH,ZORAN",37,22,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,850,Introduction to Investments I,302,"IVKOVICH,ZORAN",32,13,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,851,Introduction to Investments II,301,"IVKOVICH,ZORAN",36,31,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,851,Introduction to Investments II,302,"IVKOVICH,ZORAN",30,21,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,852,Financial Derivatives I,301,"SCHRODER,MARK D",38,20,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,855,Financial Derivatives II,301,"SCHRODER,MARK D",38,25,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,862,Corporate Strategy Valuation,301,"NEZAFAT,PEDRAM",26,23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,865,Corp Real Options Valuation,301,"NEZAFAT,PEDRAM",24,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,869,Entrepreneurial Fin Vent Cap,301,"FLUCK,ZSUZSANNA",42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,870,Venture Capital Private Equity,301,"FLUCK,ZSUZSANNA",36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,872,Financial Data Analytics I,301,"ISRAELSEN,RYAN D",18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,873,Financial Data Analytics II,301,"ISRAELSEN,RYAN D",13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FI,891,Topics in Finance,002,"SCHRODER,MARK D",20,13,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FIM,210,Seminar in FIM,301,"ZINK,LARRY T",52,24,12,8,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FIM,220,Food Product Marketing,001,"WEATHERSPOON,DAVE D",87,12,18,25,11,6,4,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FIM,335,Food Marketing Management,001,"ORTEGA,DAVID L",36,7,13,9,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FIM,439,Strat Mgt for Food & Ag Bus(W),001,"OLABISI,MICHAEL ADETAYO",56,3,21,21,7,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FIM,460,Retail Information Systems,001,"ORTEGA,DAVID L",39,9,8,12,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FLM,200,Film Collective,001,"WRAY,JEFF C",31,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FLM,230,Introduction to Film,001,"SCHONIG,JORDAN N",23,8,6,3,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FLM,230,Introduction to Film,002,"SCHONIG,JORDAN N",25,5,12,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FLM,230,Introduction to Film,003,"SCHONIG,JORDAN N",25,5,9,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FLM,230,Introduction to Film,004,"SCHONIG,JORDAN N",24,8,6,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FLM,260,Intro to Digital Film & Media,001,"JOHNSTON,PETER M",20,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FLM,260,Intro to Digital Film & Media,002,"JOHNSTON,PETER M",18,8,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FLM,301,History of Film after Midcntry,001,"SCHONIG,JORDAN N",41,23,11,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FLM,334,Intro to Screenwriting (W),001,"ESWARAN PILLAI,SWARNAVEL",13,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FLM,334,Intro to Screenwriting (W),002,"BLACKWOOD,RICK L",23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FLM,381,Contemp Film & Media Theory,001,"SCHONIG,JORDAN N",41,23,13,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FLM,434,Advanced Screenwriting (W),001,"VINCENT,WILLIAM",18,10,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FLM,435B,Creating the Fict Film (W),001,"WRAY,JEFF C",11,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FLM,450,Studies in Ethnic Film,001,"GUZZETTA,JULIET F",15,5,3,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FLM,480,Film & Media Theory (W),001,"VINCENT,WILLIAM",11,5,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FLT,808,Assessment for FLT,730,"OHLROGGE,AARON C",14,8,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FLT,815,Teaching Culture in FL,730,"LANIER,AMANDA C",16,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FLT,817,FL Program Dev & Admin,730,"LANIER,AMANDA C",16,13,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FLT,860,FL Acquisition,730,"LIU,HAIXIA",12,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FM,610,Outpatient Fam Med Clkshp,890,"HOLMAN,HARLAND T",13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FM,614,Breastfeeding and Lactation,899,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1196,SS20,FM,641,Family Medicine Subinternship,315,"HOLMAN,HARLAND T",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1196,SS20,FOR,101,Michigan's Forests,730,"RIVARD,JAMES C",68,10,12,12,9,11,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FOR,202,Introduction to Forestry,001,"RIVARD,JAMES C",61,15,10,10,11,5,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FOR,330,Human Dimensions of Forests,740,"HUFF,EMILY S",77,44,12,10,3,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FOR,372,Ecol Monitoring Data Analysis,001,"FINLEY,ANDREW O",30,16,8,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FOR,405,Forest Ecosystem Services,001,"YIN,RUNSHENG",12,5,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FOR,412,Wildland Fire,701,"KUNKLE,JUSTIN M",40,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FOR,414,Renewable Wood Products,001,"NEJAD,MOJGAN | NZOKOU,PASCAL",21,13,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FOR,419,Applic GIS Natural Resources,002,"RIVARD,JAMES C | STARK,SCOTT C",25,14,3,2,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FOR,419,Applic GIS Natural Resources,740,"RIVARD,JAMES C | STARK,SCOTT C",28,10,4,5,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FOR,461,Urban and Community Forestry,001,"CREGG,BERT M | DOWTIN,ASIA L",12,8,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FOR,462,Forest Mgt Economics,001,"FINLEY,ANDREW O",20,6,4,1,2,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FOR,466,Natural Resource Policy,740,"HUFF,EMILY S",64,43,6,8,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FOR,804,Forest Ecology,001,"STARK,SCOTT C",11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FOR,833,Human Dimension Forest Carbon,730,"COOPER,LAUREN T",15,3,2,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FOR,999,Doctoral Dissertation Research,001,,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FRN,101,Elementary French I,001,"KANEFSKY,MATTHEW",24,10,6,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FRN,101,Elementary French I,002,"KANEFSKY,MATTHEW",25,12,4,2,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FRN,101,Elementary French I,003,"KANEFSKY,MATTHEW",22,9,5,2,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FRN,101,Elementary French I,004,"KANEFSKY,MATTHEW",21,12,4,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FRN,102,Elementary French II,001,"KANEFSKY,MATTHEW",18,10,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FRN,102,Elementary French II,002,"KANEFSKY,MATTHEW",21,12,4,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FRN,102,Elementary French II,003,"KANEFSKY,MATTHEW",26,11,5,2,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FRN,102,Elementary French II,004,"KANEFSKY,MATTHEW",24,8,7,0,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FRN,201,Second-Year French I,001,"KANEFSKY,MATTHEW",21,13,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FRN,201,Second-Year French I,002,"KANEFSKY,MATTHEW",17,9,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FRN,201,Second-Year French I,003,"KANEFSKY,MATTHEW",13,7,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FRN,201,Second-Year French I,004,"KANEFSKY,MATTHEW",22,18,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FRN,202,Second-Year French II,001,"KANEFSKY,MATTHEW",12,7,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FRN,202,Second-Year French II,002,"KANEFSKY,MATTHEW",25,15,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FRN,202,Second-Year French II,003,"KANEFSKY,MATTHEW",24,8,7,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FRN,202,Second-Year French II,004,"KANEFSKY,MATTHEW",25,11,4,3,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FRN,202,Second-Year French II,005,"KANEFSKY,MATTHEW | WHITAKER,JENA",25,13,7,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FRN,320,Self-Express in Writing (W),001,"WHITAKER,JENA",14,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FRN,320,Self-Express in Writing (W),730,"BABANA-HAMPTON,SAFOI",12,7,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FRN,321,Oral Expression,001,"TUTTLE,ELIZABETH",17,10,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FRN,321,Oral Expression,002,"WOLFGANG,AURORA",14,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FRN,330,French Phonetics,001,"KANEFSKY,MATTHEW",23,10,3,2,1,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FRN,340,Intro to Reading French Lit(W),001,"WHITAKER,JENA",16,10,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FRN,416,Intro to French Studies II,001,"WOLFGANG,AURORA",18,14,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FRN,430,French Linguistics,001,"VIOLIN WIGENT,ANNE M",17,11,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FSC,325,Food Proc: Unit Operations,001,"SWADA,JEFFREY G",70,31,15,15,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FSC,401,Food Chemistry,001,"USTUNOL,ZEYNEP",57,17,12,17,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FSC,402,Food Chemistry Laboratory,001,"GARROW,LINDA",17,9,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FSC,402,Food Chemistry Laboratory,002,"GARROW,LINDA",18,14,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FSC,422,Adv Prof Seminar in Food Sci,001,"GARROW,LINDA",38,22,2,6,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FSC,433,Food Processing: Muscle Foods,002,"WILLIAMS,TOREE",11,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FSC,470,Food Prod Development,001,"DOAN,ALISA",29,19,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FSC,810,International Food Laws & Regs,730,"FORTIN,NEAL D",13,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FSC,811,U.S. Food Laws and Regulations,730,"FORTIN,NEAL D",34,25,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FSC,816,Codex Alimentarius (Food Code),730,"FORTIN,NEAL D",14,9,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FSC,820,Regulatory Leadership Food Law,730,"CARD-ABELA,MELISSA M",13,0,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FSC,821,"Wine, Beer, and Spirits Law",730,"CARD-ABELA,MELISSA M",11,0,4,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FW,101,Fundamentals of Fish & Wild,001,"BREMIGAN,MARY T",110,42,9,14,18,10,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FW,110,Conserv & Mangt of Marine Res,001,"PETERS,AMBER K",63,31,14,6,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FW,207,Great Lakes Biology & Mgt,001,"DREELIN,ERIN A",33,18,8,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FW,293,Undergraduate Seminar in FW,301,"OWEN,JENNIFER C | PETERS,AMBER K",35,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,FW,364,Ecological Problem Solving,001,"MURPHY,CHERYL A",18,8,1,2,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
