term_seq_id,term_code,subj_code,crse_code,crse_title,sctn_code,Instructor,Total Grades,4,3.5,3,2.5,2,1.5,1,0,I,W,P,N,DF,U,V,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,AU,ET,CP,NGR,blank
1206,SS21,ECE,345,Electronic Instrument & System,2,"WANG,BINGSEN",20,7,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,345,Electronic Instrument & System,3,"WANG,BINGSEN",19,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,345,Electronic Instrument & System,4,"WANG,BINGSEN",18,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,345,Electronic Instrument & System,5,"WANG,BINGSEN",20,10,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,345,Electronic Instrument & System,6,"WANG,BINGSEN",20,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,345,Electronic Instrument & System,7,"WANG,BINGSEN",20,8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,345,Electronic Instrument & System,8,"WANG,BINGSEN",20,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,345,Electronic Instrument & System,9,"WANG,BINGSEN",20,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,345,Electronic Instrument & System,10,"WANG,BINGSEN",19,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,366,Intro to Signal Processing,1,"DENG,YIMING",96,24,17,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,377,Principles of Electronic De,1,"FAN,QI H",64,20,13,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,390,Ethics & Prof & Cont Issues,1,"AYRES,VIRGINIA M",53,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,390,Ethics & Prof & Cont Issues,2,"AYRES,VIRGINIA M",44,40,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,407,Electromagnetic Compatibilty,1,"NANZER,JEFFREY A",12,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,407,Electromagnetic Compatibilty,3,"NANZER,JEFFREY A",12,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,410,VLSI Design,1,NULL,15,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,410,VLSI Design,2,NULL,12,5,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,410,VLSI Design,4,NULL,14,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,410,VLSI Design,5,NULL,13,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,416,Digital Control,1,"BOPARDIKAR,SHAUNAK D",12,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,423,Power System Analysis,1,"MITRA,JOYDEEP",32,3,3,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,431,Smart Sensor Systems,1,"MASON,ANDREW J",12,4,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,431,Smart Sensor Systems,2,"MASON,ANDREW J",11,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,447,Intro to Biomedical Imaging,1,NULL,30,16,5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,448,Model & Analysis Bio Systems,1,"SAHA,DEBAJIT",22,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,456,Computer and Comm Security,1,"REN,JIAN",65,36,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,457,Communication Systems,1,"LI,TONGTONG",66,25,10,8,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,466,Dig Signal Proc,1,"RADHA,HAYDER",33,10,10,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,480,Senior Design,1,"BISWAS,SUBIR K | DENG,YIMING",93,87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,816,Cryptography & Network Sec,1,"REN,JIAN",13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,818,Robotics,1,"SRIVASTAVA,VAIBHAV",18,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,850,Electrodynamics of Plasmas,1,"ZHANG,PENG",15,9,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,853,Optimal Control,1,"ZHU,GUOMING G",12,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,864,Detection & Estimation Theory,1,"KALOGERIAS,DIONYSIOS S",16,7,5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,875,Electronic Devices,1,"ZIMMERMANN,TOM",12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,884,Deep Learning,1,"ZHANG,MI",20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ECE,999,Doctoral Dissertation Research,1,NULL,104,0,0,0,0,0,0,0,0,0,0,7,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ED,870,Capstone Seminar,730,"KOEHLER,MATTHEW J",12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EEM,255,Ecological Economics,1,"ROSS,BRENT",109,21,30,14,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EEM,260,World Food Popul & Poverty,1,"THERIAULT,VERONIQUE",124,14,26,17,10,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EEM,320,Environmental Economics,1,"SHUPP,ROBERT S",38,6,16,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EEM,405,Corp Environ Mgt (W),1,"JOSHI,SATISH V",49,17,13,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,100,Intro to Engineering Design,1,"MORGAN,JENAHVIVE K",40,25,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,100,Intro to Engineering Design,2,"MORGAN,JENAHVIVE K",42,11,12,4,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,100,Intro to Engineering Design,3,"MORGAN,JENAHVIVE K",39,18,8,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,100,Intro to Engineering Design,4,"MORGAN,JENAHVIVE K",38,22,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,100,Intro to Engineering Design,5,"MORGAN,JENAHVIVE K",39,20,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,100,Intro to Engineering Design,6,"MORGAN,JENAHVIVE K",38,20,5,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,100,Intro to Engineering Design,7,"MORGAN,JENAHVIVE K",39,20,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,100,Intro to Engineering Design,8,"MORGAN,JENAHVIVE K",37,25,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,100,Intro to Engineering Design,9,"MORGAN,JENAHVIVE K",40,23,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,100,Intro to Engineering Design,10,"MORGAN,JENAHVIVE K",30,15,2,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,100,Intro to Engineering Design,12,"MORGAN,JENAHVIVE K",33,24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,100,Intro to Engineering Design,13,"MORGAN,JENAHVIVE K",32,21,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,100,Intro to Engineering Design,16,"MORGAN,JENAHVIVE K",30,19,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,100,Intro to Engineering Design,17,"MORGAN,JENAHVIVE K",40,24,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,100,Intro to Engineering Design,18,"MORGAN,JENAHVIVE K",15,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,100,Intro to Engineering Design,19,"MORGAN,JENAHVIVE K",39,21,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,100,Intro to Engineering Design,21,"MORGAN,JENAHVIVE K",28,12,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,100,Intro to Engineering Design,22,"MORGAN,JENAHVIVE K",37,24,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,100,Intro to Engineering Design,23,"MORGAN,JENAHVIVE K",34,19,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,102,Intro to Engineering Modeling,1,"SMITH,JASON S",27,14,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,102,Intro to Engineering Modeling,2,"SMITH,JASON S",30,20,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,102,Intro to Engineering Modeling,3,"SMITH,JASON S",26,11,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,102,Intro to Engineering Modeling,4,"SMITH,JASON S",27,18,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,102,Intro to Engineering Modeling,5,"SMITH,JASON S",28,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,102,Intro to Engineering Modeling,6,"SMITH,JASON S",29,19,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,102,Intro to Engineering Modeling,7,"SMITH,JASON S",25,10,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,102,Intro to Engineering Modeling,8,"SMITH,JASON S",17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,102,Intro to Engineering Modeling,9,"SMITH,JASON S",19,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,102,Intro to Engineering Modeling,10,"SMITH,JASON S",22,10,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,102,Intro to Engineering Modeling,11,"SMITH,JASON S",14,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,102,Intro to Engineering Modeling,12,"SMITH,JASON S",12,7,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,160,Success in Engr and STEM,740,"FOSTER,KYLE P",63,36,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,391,Experiential Education I,1,"FRIEDRICH,BERNADETTE J | LIECHTY,KYLE L | MANGIAVELLANO,RACHEL L | MOTSCHENBACHER,GARTH D",56,0,0,0,0,0,0,0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,392,Experiential Education II,1,"FRIEDRICH,BERNADETTE J | LIECHTY,KYLE L | MANGIAVELLANO,RACHEL L | MOTSCHENBACHER,GARTH D",19,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,493,Adv Experiential Ed I,1,"FRIEDRICH,BERNADETTE J | LIECHTY,KYLE L | MANGIAVELLANO,RACHEL L | MOTSCHENBACHER,GARTH D",11,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,494,Adv Experiential Ed II,1,"FRIEDRICH,BERNADETTE J | LIECHTY,KYLE L | MANGIAVELLANO,RACHEL L | MOTSCHENBACHER,GARTH D",14,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,891,Selected Topics,2,"SARKAR,DEBJANI",25,15,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,893,Grad Exp Educ,1,"COLBRY,KATY L",13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,EGR,993,Engineering Research Writing,1,"COLBRY,KATY L",59,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENE,280,Principle of Envir Engr & Sci,1,"XAGORARAKI,IRENE",139,109,18,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENE,421,Engineering Hydrology,1,"MANTHA,PHANIKUMAR S",27,5,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENE,422,Applied Hydraulics,1,"POKHREL,YADU",57,23,9,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENE,487,Microb for Envir Sci & Eng,1,"CUPPLES,ALISON M",49,18,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENE,489,Air Pollution Science Engr,1,"MASTEN,SUSAN J",70,26,19,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENE,801,Dynamics of Environ Systems,1,"TARABARA,VOLODYMYR V",15,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,130,Film and Society,1,NULL,37,27,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,140,Literature and Society,1,NULL,28,16,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,142,Introduction to Popular Lit,730,"RACHMAN,STEPHEN D",22,7,8,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,153,Introduction to Women Authors,1,"PANUSKA,SARAH M | WRAY,JEFF C",37,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,200,Creative Writing Community,1,"SILBERGLEID,ROBIN P",26,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,210,Foundations Literary Study I,1,"SINGH,JYOTSNA G",19,13,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,210,Foundations Literary Study I,2,NULL,25,16,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,210,Foundations Literary Study I,3,"MA,SHENG-MEI",22,0,3,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,210,Foundations Literary Study I,4,NULL,24,15,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,211H,Foundation in Literary Studies,1,"CONTRERAS,SHEILA M",20,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,223,Intro Creative Non-Fict Writ,1,"VICTOR,DIVYA",21,11,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,226,Intro to Creative Writing,1,"SILBERGLEID,ROBIN P",17,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,226,Intro to Creative Writing,2,NULL,24,12,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,226,Intro to Creative Writing,3,"GIDDINGS,MEGAN",25,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,226,Intro to Creative Writing,4,"VANDONKELAAR,CURTIS A",20,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,228,Intro to Fiction Writing,1,"GIDDINGS,MEGAN",22,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,228,Intro to Fiction Writing,2,"GIDDINGS,MEGAN",20,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,229,Introduction to Poetry Writing,1,"MORGAN,CYNTHIA A",16,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,280,Foundations Literary Study II,2,NULL,22,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,280,Foundations Literary Study II,3,NULL,22,14,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,302,Intro to the English Language,1,"MALONE,HUI-LING S",14,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,302,Intro to the English Language,2,"MALONE,HUI-LING S",13,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,308,Literature for Young Adults,1,"PETCHAUER,EMERY M",22,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,318,Readings in Shakespeare,1,"DENG,STEPHEN S",34,20,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,320A,Meth Literary History: Genre,1,"ARCH,STEPHEN C",28,16,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,325,Readings in Graphic Narrative,1,"LARABEE,ANN E",32,27,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,328,Readings in Novel & Narrative,1,"PAULA,LEONORA S",28,20,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,340,Popular Culture Studies,1,"STOWE,DAVID W",15,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,342,Readings in Popular Lit Genres,1,"HOPPENSTAND,GARY C",34,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,350,Readings African or African Am,1,"LAM,JOSHUA D",35,13,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,351,Readings in Chicano/Latino Lit,1,"CONTRERAS,SHEILA M",31,5,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,355,Readings in Sexuality and Lit,1,"MCCALLUM,ELLEN L",31,15,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,360,Studies Postcol Diaspora (W),1,"HASSAN, D",16,8,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,362,Studies Modern/Contemp Lit (W),1,"JOHNSEN,WILLIAM",14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,368,Studies Medieval/Early Mod (W),1,"BOYADJIAN,TAMAR M",17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,413,Crit Questns Lang & Comp (W),2,"MALONE,HUI-LING S",14,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,428,Advanced Fiction Writing,1,"HENRY,GORDON D",18,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,429,Advanced Poetry Writing,1,"VICTOR,DIVYA",16,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,473B,Law and Literature,1,"HENRY,GORDON D",20,10,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ENG,478B,Literature and Visual Culture,1,"HOPPENSTAND,GARY C",15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
