,subject,subject_desc,course,prof,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
800,FOR,Forestry,414,Pascal Nzokou,0.6590909090909091,0.8500000000000001,0.6363636363636364,0.7727272727272727,0.6818181818181817,0.7727249999999999
801,FOR,Forestry,419,James Charles Rivard,0.8629465207516002,0.8359750000000001,0.8583084470989762,0.7813000000000001,0.7983749999999998,0.7813
802,FOR,Forestry,419,Scott C Stark,0.742175,0.8359750000000001,0.8166737785363772,0.7813000000000001,0.7983749999999998,0.7813
803,FOR,Forestry,461,Asia Leah Dowtin,0.89285,0.6071392860713929,0.89285,0.642825,0.8214,0.7499500049995002
804,FOR,Forestry,461,Bert Michael Cregg,0.89285,0.6071392860713929,0.89285,0.642825,0.8214,0.7499500049995002
805,FOR,Forestry,462,Andrew O Finley,0.90625,0.875,0.75,0.74997500249975,0.8125,0.75
806,FOR,Forestry,466,Emily Silver Huff,0.6129249999999999,0.5484048404840484,0.6371137113711371,0.6531999999999999,0.516125,0.6613
807,FRN,French,202,Jena Whitaker,0.8888611138886112,0.74997500249975,0.9027749999999999,0.6944,0.819425,0.75
808,FRN,French,320,Jena Whitaker,0.8181818181818181,0.8409090909090908,0.8409249999999999,0.7499999999999999,0.7272727272727272,0.8
809,FRN,French,320,Safoi Babana-Hampton,0.7916749999999999,0.7916500000000001,0.7499999999999999,0.7083,0.749975,0.7916500000000001
810,FRN,French,321,Aurora Wolfgang,0.861125,0.8889,0.8750140623242211,0.7500249999999999,0.7500249999999999,0.9166750000000001
811,FRN,French,321,Elizabeth Tuttle,0.9807750000000001,0.9807750000000001,0.9038653865386539,0.9807750000000001,0.9423250000000001,0.9038653865386539
812,FRN,French,330,Matthew Kanefsky,0.8833249999999999,0.833325,0.9500000000000001,0.86665,0.8833249999999999,0.7666499999999999
813,FRN,French,340,Jena Whitaker,0.9091,0.8863749999999999,0.9091,0.8636499999999999,0.8863749999999999,0.86365
814,FRN,French,416,Aurora Wolfgang,0.8500000000000001,0.7250000000000001,0.825,0.6250000000000001,0.8,0.7250000000000001
815,FRN,French,430,Anne Violin,0.9375,0.875,0.96875,0.8125,0.90625,0.90625
816,FRN,French,445,Elizabeth Tuttle,0.9166750000000001,0.9166750000000001,0.9166750000000001,0.9166750000000001,0.83335,0.9166750000000001
817,FSC,Food Science,325,Jeffrey Gerard Swada,0.8666633336666334,0.8488499999999999,0.866275,0.8500100010001,0.8555750000000001,0.81665
818,FSC,Food Science,401,Zeynep Ustunol,0.8289716748768472,0.8176,0.8092190780921908,0.8026447355264474,0.82895,0.789475
819,FSC,Food Science,402,Linda Garrow,0.8611283965982159,0.7788451552601516,0.824075,0.83335,0.85185,0.768525
820,FSC,Food Science,422,Linda Garrow,0.7999428036605657,0.59,0.7916666666666666,0.7500000000000001,0.76,0.51
821,FSC,Food Science,431,Linda Garrow,0.8636499999999999,0.8181818181818182,0.8409249999999999,0.7727272727272726,0.7727272727272726,0.8181818181818182
822,FSC,Food Science,431,Perry Kwok Wong Ng,0.8409249999999999,0.8181818181818182,0.8409090909090908,0.7727272727272726,0.7727272727272726,0.8181818181818182
823,FSC,Food Science,433,Toree WIlliams,0.7292,0.7708499999999999,0.75,0.75,0.6458645864586459,0.8124937506249374
824,FSC,Food Science,470,Alisa Doan,0.647725,0.7159249999999999,0.7023884349465743,0.6136,0.636375,0.7613488651134886
825,FW,Fisheries and Wildlife,101,Mary Therese Bremigan,0.8688381161883811,0.8073499999999999,0.8389940033085195,0.8278422157784222,0.790975,0.807375
826,FW,Fisheries and Wildlife,110,Amber Keasey Peters,0.8571500000000001,0.8155,0.7976000000000001,0.80955,0.7262000000000001,0.8809499999999999
827,FW,Fisheries and Wildlife,207,Erin A Dreelin,0.8166433356664333,0.796875,0.859375,0.84375,0.828125,0.84375
828,FW,Fisheries and Wildlife,293,Amber Keasey Peters,0.8833249999999999,0.76785,0.8461393495584753,0.783325,0.7999749999999999,0.683325
829,FW,Fisheries and Wildlife,293,Jennifer C Owen,0.9,0.76785,0.8214400514304081,0.783325,0.7999749999999999,0.683325
830,FW,Fisheries and Wildlife,364,Cheryl Anne Murphy,0.40218478152184783,0.3913108689131087,0.7065043495650434,0.33701629837016295,0.2609,0.532575
831,FW,Fisheries and Wildlife,410,Henry Campa,0.880975,0.8571392860713928,0.925,0.7976547654765478,0.8214250000000001,0.821425
832,FW,Fisheries and Wildlife,439,Kevin C Elliott,0.9090500000000001,0.8635636436356364,0.8750137498625015,0.8522397760223978,0.852275,0.8295170482951705
833,FW,Fisheries and Wildlife,444,Robert A Montgomery,0.9261323867613239,0.9148250000000001,0.8488693338790546,0.886375,0.8977250000000001,0.9488749999999999
834,FW,Fisheries and Wildlife,445,Daniel Boyd Kramer,0.7953954604539547,0.7613238676132387,0.8522397760223978,0.8409,0.8522397760223978,0.7954545454545454
835,FW,Fisheries and Wildlife,463,Jennifer C Owen,0.84375,0.859375,0.84375,0.859375,0.6875,0.84375
836,FW,Fisheries and Wildlife,471,Brian M Roth,0.9659,0.9456500000000001,0.934775,0.9318000000000002,0.9318000000000002,0.9238999999999999
837,FW,Fisheries and Wildlife,472,Orlando Sarnelle,0.6388888888888888,0.78125,0.8055749999999999,0.8055749999999999,0.8611249999999999,0.8611249999999999
838,FW,Fisheries and Wildlife,479,Mary Therese Bremigan,0.96875,0.953125,0.96875,0.9375,0.875,0.875
839,FW,Fisheries and Wildlife,481,William W Taylor,0.45835000000000004,0.375037496250375,0.45835000000000004,0.45830000000000004,0.35000000000000003,0.5833166683331668
840,GBL,General Business-Business Law,323,Harilaos I Sorovigas,0.682312404287902,0.6927258805513017,0.7553932700247729,0.6159577692463123,0.6984692331009396,0.6959124898949071
841,GBL,General Business-Business Law,323,Rhonda L Ross,0.6345789971617786,0.6858772206454326,0.6080609418282548,0.7371754441290865,0.5961417157275021,0.7307631661936298
842,GBL,General Business-Business Law,385,Daniel Bock,0.8917000000000002,0.86665,0.8416841684168417,0.8707120712071206,0.8833633363336334,0.8499900009999
843,GBL,General Business-Business Law,385,Michael R Behan,0.8539250000000002,0.8330000000000001,0.8512911392405064,0.859975,0.8259924007599239,0.7447505249475053
844,GBL,General Business-Business Law,385,Rhonda L Ross,0.7173500000000002,0.7173532646735326,0.6744223363286264,0.7935293529352935,0.70655,0.6738999999999998
845,GBL,General Business-Business Law,451,Rhonda L Ross,0.5000000000000001,0.75,0.55,0.7000000000000001,0.45,0.7000000000000001
846,GBL,General Business-Business Law,491,Harilaos I Sorovigas,0.7344065455318244,0.65,0.843763280917977,0.7187599617468919,0.7187865264052705,0.718759961746892
847,GD,Graphic Design,160,Adam Joseph Taylor,0.86365,0.8408909109089091,0.8809448983867589,0.8977102289771023,0.9090590940905909,0.875
848,GD,Graphic Design,200,Rebecca Gonzalez Cifaldi,0.8227000000000002,0.7999750000000002,0.8396168738536784,0.786375,0.8136186381361864,0.7778
849,GD,Graphic Design,260,Rebecca Gonzalez Cifaldi,0.833375,0.7583249999999999,0.8707324643078833,0.8333583358335833,0.9083500000000001,0.783375
850,GD,Graphic Design,303,Benjamin Carl Van Dyke,0.9583249999999999,0.9375,0.9166749999999999,0.9375,0.8541750000000001,0.9375
851,GD,Graphic Design,360,Kelly K Salchow,0.861125,0.8889,0.9166750000000001,0.8611249999999999,0.9166750000000001,0.9166750000000001
852,GD,Graphic Design,360,Mark Daniel Bird,0.9750000000000001,0.9750000000000001,0.9750000000000001,0.9750000000000001,0.9750000000000001,0.9750000000000001
853,GD,Graphic Design,365,Kelly K Salchow,0.94445,0.94445,0.94445,0.9166750000000001,0.94445,0.94445
854,GD,Graphic Design,365,Parisa Ghaderi,0.9318249999999999,0.9545499999999999,0.9318250000000001,0.9545499999999999,0.9318249999999999,0.886375
855,GD,Graphic Design,460,Zachary Robert Kaiser,0.8889,0.972225,0.8055749999999999,0.94445,0.916675,0.972225
856,GD,Graphic Design,465,Mark Daniel Bird,0.928575,0.964275,0.964275,0.964275,0.964275,0.964275
857,GD,Graphic Design,467,Parisa Ghaderi,0.875,0.9249999999999999,0.9249999999999999,0.9,0.9,0.9500000000000001
858,GD,Graphic Design,468,Parisa Ghaderi,0.972225,0.972225,0.9062605467431658,0.9166750000000001,0.9166750000000001,0.94445
859,GD,Graphic Design,492,Christopher W Corneal,0.9107250000000001,0.9107250000000001,0.928575,0.928575,0.9107250000000001,0.928575
860,GD,Graphic Design,492A,Christopher W Corneal,0.8750249999999999,0.8750249999999999,0.9166749999999999,0.9166749999999999,0.8750249999999999,0.9375
861,GD,Graphic Design,494,Christopher W Corneal,0.7916458354164584,0.7916458354164584,0.874987501249875,0.8333166683331668,0.7916458354164584,0.9583249999999999
862,GEO,Geography,151,Gary Robert Schnakenberg,0.849975,0.7817999999999999,0.8545250000000002,0.8379749999999999,0.80905,0.7045295470452955
863,GEO,Geography,203,Beth N Weisenborn,0.757025,0.6690080991900811,0.8051320872924714,0.7746225377462255,0.8285499999999998,0.6373637363736374
864,GEO,Geography,203,Shiyuan Zhong,0.6875437543754377,0.58335,0.799981999279971,0.7500250025002501,0.6458104189581041,0.66665
865,GEO,Geography,204,Juliegh Renee Bookout,0.73095,0.6712421242124212,0.7472090138515609,0.6739673967396739,0.8016801680168016,0.6521750000000001
866,GEO,Geography,206,Randall Schaetzl,0.583325,0.5667066706670667,0.6271229533204514,0.56355,0.6017101710171016,0.63986398639864
867,GEO,Geography,206L,Randall Schaetzl,0.6458499999999999,0.7083,0.7083,0.6250125012501251,0.6666666666666667,0.6875187518751875
868,GEO,Geography,211,John Charles William Waller,1.0,0.9545499999999999,1.0,0.9091,0.9091,0.886375
869,GEO,Geography,221,Arika Ligmann-Zielinska,0.6169116911691169,0.55525,0.6351196670135275,0.6883000000000002,0.597375,0.522725
870,GEO,Geography,221L,Beth N Weisenborn,0.7624784358826912,0.7159435441714586,0.7737951807228916,0.7272347098797699,0.8067896717541293,0.6363422538155968
871,GEO,Geography,303,Lifeng Luo,0.84375,0.6875,0.8125,0.78125,0.84375,0.8125
872,GEO,Geography,324,Erin Leigh Bunting,0.725,0.625,0.7499999999999999,0.6818181818181817,0.7727249999999999,0.7045454545454544
873,GEO,Geography,330,Catherine H Yansa,0.9666750000000001,0.9666750000000001,0.9666750000000001,0.983325,0.9500000000000001,0.91665
874,GEO,Geography,333,Randall Schaetzl,0.5104,0.5,0.5760722112073463,0.4999999999999999,0.5625,0.656275
875,GEO,Geography,337,Guo Chen,0.7738000000000002,0.7024,0.7738226177382261,0.7738000000000002,0.7381,0.7499999999999999
876,GEO,Geography,340,Kyle T Evered,0.9,0.85,0.85,0.9375,0.9,0.85
877,GEO,Geography,413,Joe T Darden,0.625,0.65,0.6111111111111112,0.575,0.6249999999999999,0.775
878,GEO,Geography,440,Kyle T Evered,0.9,0.9500000000000001,0.9,0.9,0.85,0.85
879,GLG,Geology,201,Susannah Dorfman,0.865375,0.7969296929692969,0.8769809020723284,0.8125249999999999,0.8593859385938593,0.738325
880,GLG,Geology,301,Jeffrey Freymueller,0.7948749999999999,0.6730576942305768,0.828607242339833,0.7692249999999999,0.8013301330133014,0.6602589741025897
881,GLG,Geology,304,Danita Sue Brandt,0.775,0.8125,0.8,0.7875,0.7374999999999999,0.8125000000000001
882,GLG,Geology,361,Tyrone Obrien Rooney,0.7750000000000001,0.7500000000000001,0.8611111111111112,0.575,0.775,0.775
883,GLG,Geology,412,Michael D Gottfried,0.8750125012501252,0.8214178582141786,0.821425,0.85715,0.8214178582141786,0.8750125012501252
884,GLG,Geology,421,Dalton Hardisty,0.842090790920908,0.7894999999999999,0.9027865737808739,0.8157934206579343,0.8684249999999999,0.7894710528947106
885,GLG,Geology,431,Michael A Velbel,0.666675,0.6499750000000001,0.7321084208270837,0.5499999999999999,0.3166683331666833,0.73335
886,GLG,Geology,440,Michael A Velbel,0.75,0.85,0.75,0.75,0.5,0.9500000000000001
887,GRM,German,101,Maria Pia Banzhaf,0.9117911791179117,0.897075,0.9411941194119413,0.8125,0.8235573557355736,0.897075
888,GRM,German,201,Senta Goertler,0.9791750000000001,0.89585,0.9318249999999999,0.8541749999999999,0.9166916691669167,0.81255
889,GRM,German,202,Adam Gacs,0.861125,0.8333499999999999,0.972225,0.9166750000000001,0.861125,0.83335
890,GRM,German,202,Kathryn Elizabeth McEwen,0.9375,0.874987501249875,0.9166750000000001,0.9375,0.9166749999999999,0.8541750000000001
891,GRM,German,302,Elizabeth R Mittman,0.8333250000000001,0.79165,0.8333250000000001,0.70835,0.79165,0.79165
892,GRM,German,302,Johanna Elizabeth Schuster-Craig,0.9500000000000001,0.9,0.9,0.85,0.85,0.85
893,GRM,German,302,Matthew D Handelman,0.84375,0.8125,0.875,0.78125,0.8125,0.78125
894,GRM,German,325,Karin A Wurst,0.7500000000000001,0.7250000000000001,0.8333333333333333,0.7,0.625,0.8
895,GRM,German,341,Lynn Wolff,0.8125,0.75,0.78125,0.85715,0.78125,0.78125
896,GRM,German,445,Elizabeth R Mittman,1.0,0.92855,1.0,0.92855,0.8571142885711431,0.8571
897,GRM,German,460,Patricia Ann Spinner,0.89285,0.85715,0.928575,0.928575,0.857125,0.8214178582141786
898,GSAH,Global Studies Arts Humanities,201,Johanna Elizabeth Schuster-Craig,0.828125,0.71875,0.84375,0.828125,0.8125,0.65625
899,GSAH,Global Studies Arts Humanities,313,A Sean Pue,0.9000060002400095,0.7999760019198464,0.8499820014398849,0.9000060002400095,0.8499820014398849,0.7999760019198464
900,HA,History of Art,102,Candace Mae Keller,0.746100389961004,0.6796570342965703,0.793681430312881,0.65625,0.7656250000000001,0.648425
901,HA,History of Art,252,Phylis A Floyd,0.416675,0.550025,0.59996500349965,0.6166750000000001,0.4666716671667167,0.6832816718328166
902,HA,History of Art,260,Anning Jing,0.593736719082023,0.546913186696419,0.5535822707953855,0.531293167569865,0.5781714832129197,0.6250265674814028
903,HA,History of Art,271,Candace Mae Keller,0.8999850014998501,0.833325,0.8928749999999999,0.716625,0.8499900009999,0.73215
904,HA,History of Art,402,Jon M Frey,0.8846384638463847,0.8461846184618462,0.82695,0.826932693269327,0.82695,0.7884499999999999
905,HA,History of Art,446,Phylis A Floyd,0.7777777777777778,0.8055555555555556,0.8333499999999999,0.8055555555555556,0.7777777777777778,0.8055555555555556
906,HB,Hospitality Business,100,Jeffery D Elsworth,0.8132100130692672,0.7804446690247601,0.7716549659302088,0.8355396119644299,0.840319662243667,0.8004875351829513
907,HB,Hospitality Business,105,Mi Ran Kim,0.7824,0.7641499999999999,0.8088295269168027,0.7963296329632963,0.763875,0.7546250000000002
908,HB,Hospitality Business,201,Melissa A Bankroff,0.7745500000000001,0.7350000000000001,0.7549984698561665,0.8186500000000001,0.799020097990201,0.7500000000000001
909,HB,Hospitality Business,237,Joel K Hebertlein,0.8478597859785978,0.837008700870087,0.847825,0.8260673932606739,0.847825,0.78805
910,HB,Hospitality Business,265,Jae Min Cha,0.8895426174153279,0.8214395413125831,0.8511466011466012,0.8488437531975852,0.8430113578225726,0.7856955793002303
911,HB,Hospitality Business,267,Jeffery D Elsworth,0.7333367409527706,0.7111060002044364,0.7555714577795953,0.8111326927008791,0.7611173584134123,0.7557021581262146
912,HB,Hospitality Business,302,Ray Schmidgall,0.552338074286299,0.5756075607560756,0.7272522747725226,0.5909,0.6648000000000001,0.5681499999999999
913,HB,Hospitality Business,307,Melissa A Bankroff,0.7768696260747849,0.7420501879508279,0.7694983243627501,0.7961250000000001,0.793004300430043,0.7307749999999998
914,HB,Hospitality Business,311,James Francis Anhut,0.8662153939762702,0.8051500000000001,0.8556327316974245,0.826375,0.798575,0.7500250025002502
915,HB,Hospitality Business,311,Mark S Johnson,0.8229,0.8051500000000001,0.8477632379793061,0.826375,0.798575,0.7500250025002502
916,HB,Hospitality Business,321,Richard A Bruner,0.95535,0.928575,0.928575,0.9196500000000001,0.946425,0.9018
917,HB,Hospitality Business,337,Lu Zhang,0.7774027402740274,0.7382500000000001,0.7623437661398614,0.7460746074607462,0.7539003900390039,0.6796820317968203
918,HB,Hospitality Business,345,Timothy Robert Mehlberg,0.7551259367194005,0.74,0.7794250000000001,0.627425,0.7549250000000001,0.7107960796079608
919,HB,Hospitality Business,345L,Timothy Robert Mehlberg,0.8417,0.8333166683331666,0.892838011570602,0.8,0.8250325032503252,0.8916499999999999
920,HB,Hospitality Business,349,William J Whitbeck,0.7803030303030302,0.6969696969696968,0.765151515151515,0.7878787878787878,0.7878787878787878,0.6818181818181818
921,HB,Hospitality Business,358,Jeffery D Elsworth,0.7500000000000001,0.705895589558956,0.781236719082023,0.7353,0.7794000000000001,0.734375
922,HB,Hospitality Business,375,Seung Hyun Kim,0.8611250000000001,0.851875,0.849015098490151,0.8565106510651064,0.8565,0.8379999999999999
923,HB,Hospitality Business,376,Jeffrey Allen Beck,0.857125,0.7856714328567145,0.8928357164283574,0.7856714328567145,0.8214178582141786,0.857125
924,HB,Hospitality Business,380,Mi Ran Kim,0.84375,0.796875,0.921875,0.796875,0.71875,0.90625
925,HB,Hospitality Business,382,James H Van Ravensway,0.8500000000000001,0.86,0.8500000000000001,0.8200000000000001,0.8400000000000001,0.8600000000000001
926,HB,Hospitality Business,405,Jae Min Cha,0.9,0.8,1.0,0.85,0.9500000000000001,0.7500000000000001
927,HB,Hospitality Business,411,Allan Lewis Sherwin,0.7631999999999999,0.75,0.6973302669733027,0.7222027797220277,0.7500249999999998,0.8552855285528551
928,HB,Hospitality Business,420,Janet Lynn Brintnall,0.6960946094609459,0.6600275425890034,0.6875199234937838,0.7009950995099508,0.7107960796079607,0.764725
929,HB,Hospitality Business,437,Jeffrey Allen Beck,0.82145,0.7857,0.7856964303569643,0.80355,0.7856964303569643,0.839275
930,HB,Hospitality Business,447,Michael R Behan,0.865825,0.8292750000000002,0.8353414658534146,0.8475402459754025,0.8353750000000001,0.786575
931,HB,Hospitality Business,473,Seung Hyun Kim,0.78125,0.716625,0.828125,0.71875,0.734375,0.75
932,HB,Hospitality Business,482,Mark S Johnson,0.875,0.8500000000000001,0.875,0.875,0.8250000000000001,0.825
933,HB,Hospitality Business,482,Ray Schmidgall,0.9,0.8500000000000001,0.9249999999999999,0.875,0.8250000000000001,0.825
934,HB,Hospitality Business,485,Allan Lewis Sherwin,0.728725,0.7173500000000002,0.7336750000000001,0.7554250000000001,0.7010798920107989,0.7337233723372337
935,HB,Hospitality Business,486,Michael McCall,0.8466250000000001,0.8352335233523352,0.8488181725161159,0.8523102310231023,0.818193180681932,0.863675
936,HB,Hospitality Business,489,Bonnie J Knutson,0.880963096309631,0.904775,0.892875,0.880963096309631,0.880963096309631,0.8452595259525951
937,HB,Hospitality Business,489,Lu Zhang,0.9342000000000001,0.9342000000000001,0.947375,0.8472152784721527,0.9342000000000001,0.894725
938,HB,Hospitality Business,489,Melissa A Bankroff,0.6833212772553476,0.625012917226413,0.7671976828385227,0.7166477214012608,0.6999844993283041,0.6333712277800743
939,HB,Hospitality Business,491,Mi Ran Kim,0.8333833383338334,0.825025,0.8250500000000001,0.825025,0.8083558355835584,0.808325
940,HB,Hospitality Business,492,Antoinette Canart Tessmer,1.0,1.0,0.91665,0.9583249999999999,0.9583249999999999,1.0
